n09744462,387,"New Jerseyan, New Jerseyite, Garden Stater",,新的jerseyan，新英云煌岩，花园州
n10722965,384,"traitor, treasonist",,叛徒，treasonist
n10728998,382,"trier, attempter, essayer",,特里尔，尝试，尝试
n10363445,382,noticer,,关注者
n09912681,381,"cheapskate, tightwad",,吝啬鬼，吝啬鬼
n10692883,381,"tax assessor, assessor",,估税员
n09895480,379,career man,,职业人
n10071332,379,"exile, expatriate, expat",,流亡海外，海外，
n10154601,379,"hack, drudge, hacker",,黑客，黑客的苦力，
n09976917,378,"creep, weirdo, weirdie, weirdy, spook",,蠕变，怪人，怪物，怪物，幽灵
n10517283,377,Regius professor,,讲座教授
n10023656,376,"dogmatist, doctrinaire",,教条主义，教条主义
n10682713,376,sweeper,,清扫车
n10171567,376,"herder, herdsman, drover",,牧民，牧民，牛仔
n10749928,375,"vibist, vibraphonist",,电颤演奏家、电颤琴
n09834885,374,ballet master,,芭蕾大师
n09845849,374,"beatnik, beat",,垮掉的一代，打
n10094782,374,"flak catcher, flak, flack catcher, flack",,高射炮高射炮、高炮麦田捕手，弗莱克
n10743124,374,"utilizer, utiliser",,利用，Utiliser
n10531109,373,"right-hand man, chief assistant, man Friday",,得力助手，男助手，星期五
n10344319,373,namby-pamby,,娇媚
n10513938,373,"redneck, cracker",,乡下人，饼干
n10168012,373,"hedger, equivocator, tergiversator",,套期保值者，说话搪塞
n10732967,373,tumbler,,平底玻璃杯
n09917481,373,Chief Secretary,,首席秘书
n10030277,372,"dramatist, playwright",,剧作家，剧作家
n09815455,372,assignee,,受让人
n10576316,372,"segregator, segregationist",,分离器，种族隔离
n09658398,369,Kamia,,kamia
n10228712,368,kachina,,Kachina
n10605253,368,skier,,滑雪者
n09657748,367,"Iowa, Ioway",,爱荷华，Ioway
n10570704,367,"Secretary of Agriculture, Agriculture Secretary",,农业部长、农业部长
n10117267,367,"gagman, gagster, gagwriter",,搞笑，笑料，笑料设计人
n10195261,367,"hypnotist, hypnotizer, hypnotiser, mesmerist, mesmerizer",,催眠师、催眠师、催眠师、催眠者恍惚，
n10117415,366,"gagman, standup comedian",,喜剧演员、喜剧演员
n10764719,365,wallah,,要人
n09793946,365,"angler, troller",,钓鱼，控制器
n10544748,365,"saboteur, wrecker, diversionist",,破坏者，清障车，阴谋破坏者
n10248377,363,Jehovah's Witness,,耶和华见证人
n10300041,363,"mate, first mate",,大副，大副
n10761326,363,"voyeur, Peeping Tom, peeper",,偷窥狂，偷窥汤姆，偷窥
n09655213,363,Esselen,,埃塞伦
n10684630,362,"swot, grind, nerd, wonk, dweeb",,SWOT，研磨，书呆子，书呆子，呆子
n09725546,362,"Nova Scotian, bluenose",,诺瓦斯科舍，严谨认真
n10742997,361,utility man,,实用的人
n10055297,361,"enchantress, witch",,女巫，女巫
n10466918,361,preserver,,保护者
n09722817,361,Chicano,,奇卡诺
n10386874,360,outfielder,,外野手
n09901786,359,Catholicos,,大主教
n10441124,359,pleaser,,取悦
n10159289,359,"handyman, jack of all trades, odd-job man",,勤杂工，所有交易杰克，勤杂工
n10277638,358,"lutist, lutanist, lutenist",,琵琶，琵琶演奏，琵琶演奏者
n10355806,357,New Dealer,,新的经销商
n09729062,355,Muscovite,,白云母
n10025060,355,"dominus, dominie, domine, dominee",,上帝，主，牧师，牧师
n10308066,355,nonmember,,非会员
n10312287,352,meteorologist,,气象学家
n09625401,352,"national, subject",,国家主体
n10062716,351,erotic,,情色的
n10507380,351,rape suspect,,强奸嫌犯
n10097842,351,flower girl,,花姑娘
n09826605,350,"aviatrix, airwoman, aviatress",,女飞行员，女飞行员，女飞行员
n09971839,349,courtier,,朝臣
n10001764,348,"demigod, superman, Ubermensch",,半神半人，超人，Ubermensch
n10538733,348,roper,,罗珀
n10441694,347,pledger,,出质人
n09886540,347,"cadet, plebe",,学员、五
n10778044,346,whiteface,,白脸
n10074841,346,"extrovert, extravert",,性格外向，外向的人
n09873769,344,breaststroker,,蛙泳
n10418101,344,personification,,拟人化
n10061882,343,epidemiologist,,流行病学家
n10493419,343,punter,,船夫
n09849990,341,"benedick, benedict",,培尼狄克，本尼迪克
n10328696,339,Mongoloid,,蒙古
n10720453,338,"trader, bargainer, dealer, monger",,贸易商、经销商、商贩讨价还价，
n09881358,337,"busboy, waiter's assistant",,服务员，服务员的助手
n10006177,336,"dermatologist, skin doctor",,皮肤科医生
n10094584,335,flag officer,,旗官
n10520544,334,renegade,,叛徒
n09683180,334,Jihadist,,圣战
n10417424,334,personality,,人格
n09863339,333,boffin,,博芬
n10702615,333,"terror, scourge, threat",,恐怖、祸患、威胁
n10495555,333,"pusher, drug peddler, peddler, drug dealer, drug trafficker",,推，毒品小贩，小贩，毒贩，毒贩
n09771435,333,"admirer, adorer",,崇拜者，崇拜者
n10119609,332,gamine,,娇艳
n10337488,330,"mugwump, independent, fencesitter",,老大，独立，fencesitter
n10693235,330,taxer,,税务员
n09826204,329,"aviator, aeronaut, airman, flier, flyer",,飞行员，驾驶员，飞行员，飞行员，飞行
n10317963,329,mill agent,,磨剂
n10316862,329,military leader,,军事领袖
n10537708,328,"Romanov, Romanoff",,罗曼诺夫，罗曼诺夫
n10281896,327,mahatma,,大圣
n09673091,327,Yuma,,尤马
n10097477,325,"flop, dud, washout",,失败，失败，失败
n10106995,324,"foster-sister, foster sister",,福斯特姐妹，福斯特姐妹
n10778148,324,"Carmelite, White Friar",,会的，White Friar
n10220080,324,"Javanese, Javan",,爪哇语、Javan
n09674412,323,Gadaba,,gadaba
n10556825,323,"schlemiel, shlemiel",,笨蛋，笨手笨脚的人
n10009162,321,"detainee, political detainee",,被拘留者，政治犯
n10147710,320,grocer,,杂货商
n10115946,318,"funambulist, tightrope walker",,钢丝，紧
n10456696,318,"postdoc, post doc",,博士后，博士后
n10304650,317,mechanical engineer,,机械工程师
n09735654,317,Chuvash,,楚瓦什
n10082423,316,"Fauve, fauvist",,Fauve，野兽派
n10153865,315,gym rat,,健身房
n09941571,315,commander,,指挥官
n09653144,315,"Cocopa, Cocopah",,cocopa，Cocopah
n10208847,314,inspector,,检查员
n09709673,313,Creole,,奥尔
n09840435,313,baron,,男爵
n10260473,313,"lieutenant junior grade, lieutenant JG",,中尉，中尉，少尉
n09723819,312,Namibian,,纳米比亚
n09929202,311,climatologist,,气候学家
n10750188,311,vicar,,牧师
n10044879,310,"editor, editor in chief",,总编辑
n10276045,310,"lumberman, lumberjack, logger, feller, faller",,伐木工人、伐木工、记录仪、伐木、坠
n10728117,309,trencher,,挖沟机
n10162354,308,"hatmaker, hatter, milliner, modiste",,制帽，帽子，帽子，女装
n09835153,308,balletomane,,芭蕾舞迷
n09675799,307,Tulu,,鲁番
n10720964,307,"trade unionist, unionist, union member",,工会，工会，工会成员
n10578162,306,"seminarian, seminarist",,神学院，神学院学生
n10394786,304,"paleontologist, palaeontologist, fossilist",,古生物学家、古生物学家、化石学家
n09857007,304,"bisexual, bisexual person",,双性恋者
n09716047,304,Italian,,意大利人
n10543937,303,rusher,,拉什
n10181878,303,homegirl,,闺蜜
n10154013,303,"gynecologist, gynaecologist, woman's doctor",,妇产科医生，妇科医生，女医生
n09744346,302,"New Hampshirite, Granite Stater",,新的hampshirite，花岗岩州
n09981092,302,crown prince,,太子
n09847344,302,beggarwoman,,beggarwoman
n10676434,301,supermom,,超级妈妈
n09944160,301,committee member,,委员会成员
n10519494,299,religious leader,,宗教领袖
n10369699,298,"obstetrician, accoucheur",,产科医生、助产士
n10734963,298,"tympanist, timpanist",,定音鼓手，定音鼓手
n10169241,298,heir presumptive,,假定继承人
n10228278,296,"juror, juryman, jurywoman",,陪审员，陪审员，女陪审员
n10478827,296,proctologist,,精神病人
n10101308,295,football hero,,足球英雄
n10010062,295,developer,,开发商
n10473453,294,prince charming,,白马王子
n10700201,293,"tenant, renter",,承租人，承租人
n10224578,292,journalist,,新闻工作者
n10360366,292,noncandidate,,非实际候选人
n10064977,291,etcher,,蚀刻机
n10621400,290,sodalist,,社会主义
n10766260,290,wanton,,肆意
n09754907,290,"abridger, abbreviator",,编译，节略者
n10781817,290,"wimp, chicken, crybaby",,懦夫，鸡肉，爱哭的人
n10330931,289,moralist,,道德家
n09629246,289,sensualist,,好色者
n09666349,288,Potawatomi,,波塔瓦托米
n10067600,288,event planner,,活动策划
n09815790,287,"assistant, helper, help, supporter",,助手，助手，帮助，支持者
n09870096,286,bowler,,投球手
n10442093,286,"plier, plyer",,钳，钳子
n09688233,285,Gael,,盖尔
n10057271,285,"endorser, indorser",,背书，背书人
n10507565,285,rapporteur,,报告员
n10222716,283,job candidate,,求职者
n10417551,283,personal representative,,个人代表
n10381981,283,orderly,,有秩序的
n09910556,283,chartered accountant,,注册会计师
n10383094,283,organization man,,组织人
n09968845,283,"counselor, counsellor",,辅导员，辅导员
n09902353,283,"cavalryman, trooper",,骑兵，骑兵
n09710886,282,Dorian,,多里安
n09665367,282,Penobscot,,佩诺布斯科特
n10778711,281,Augustinian,,奥古斯丁
n10007809,281,"designer, intriguer",,设计师，密谋
n10762212,281,waffler,,含糊其辞
n10211036,280,"interlocutor, middleman",,对话者，中间人
n10722575,280,trainer,,教练
n09699020,280,"Cypriot, Cypriote, Cyprian",,塞浦路斯，Cypriote，Cyprian
n09912907,280,Chechen,,车臣
n10126424,279,geneticist,,遗传学家
n10298271,278,masseuse,,女按摩师
n10428004,277,physicist,,物理学家
n09892513,277,"captain, headwaiter, maitre d'hotel, maitre d'",,队长，领班，领班，领班
n10505942,277,"rake, rakehell, profligate, rip, blood, roue",,浪子，浪子，挥霍，撕裂，血，路线
n10579062,276,senior,,级别高的
n10240082,276,"knower, apprehender",,知者，apprehender
n10298202,276,masseur,,按摩师
n10703480,274,testatrix,,遗嘱人
n09748101,273,East German,,东德
n10457444,273,postulator,,请愿者
n09980805,273,"crossover voter, crossover",,交叉投票人，交叉
n09706029,273,Finn,,芬
n10373525,272,"Federal, Fed, federal official",,联邦、美联储、联邦政府官员
n10084043,272,female offspring,,雌性后代
n10316527,272,"military chaplain, padre, Holy Joe, sky pilot",,军队牧师，牧师，Holy Joe，飞行员
n10728233,272,"trend-setter, taste-maker, fashion arbiter",,潮流引领者，品味制造者，时尚仲裁者
n10338231,271,"Mullah, Mollah, Mulla",,Mullah、毛拉、Mulla
n09966470,270,corporatist,,社团
n10056103,269,"energizer, energiser, vitalizer, vitaliser, animator",,劲量，激发剂，鲜活，vitaliser，动画师
n10801802,269,yakuza,,黑帮
n10149436,268,grunter,,石鲈
n09865068,268,"bondwoman, bondswoman, bondmaid",,婢女，婢女女奴，
n10657556,268,stockjobber,,证券公司
n09842823,267,"bastard, by-blow, love child, illegitimate child, illegitimate, whoreson",,混蛋，深受打击，爱孩子，私生子，私生子，私生子
n09764201,267,acquirer,,收购方
n10604634,266,"skeptic, sceptic, doubter",,怀疑论者，怀疑论者，怀疑论者
n09899289,266,cashier,,出纳
n10329035,266,monologist,,独白
n10061431,265,eparch,,州长
n10342543,264,"mutterer, mumbler, murmurer",,抱怨，咕咕哝哝的人，低语
n10643937,264,squire,,乡绅
n10676018,262,"superior, higher-up, superordinate",,上，高，上
n09868270,262,"botanist, phytologist, plant scientist",,植物学家，植物学家，植物科学家
n10243872,262,"lamb, dear",,羊肉，亲爱的
n10283366,262,major,,专业
n09868782,261,bottom feeder,,底料
n10471640,261,prima ballerina,,芭蕾舞演员
n10228592,260,"justiciar, justiciary",,司法官，司法官
n10456070,260,poseuse,,装腔作势的女人
n10332953,260,mother,,母亲
n10063919,260,espionage agent,,间谍
n10492727,260,punching bag,,出气筒
n09901502,260,"catechumen, neophyte",,初学者，新手
n10152306,259,gunnery sergeant,,军士长
n10594857,258,"shyster, pettifogger",,讼棍、讼师
n09685233,257,Hare Krishna,,哈瑞奎师那
n10708454,257,thinker,,思想家
n09615336,256,discussant,,评论人
n10694939,256,teaching fellow,,教学研究员
n09754633,256,abnegator,,放弃者
n10782362,256,wing commander,,中校
n10692090,255,Tarzan,,泰山
n10146927,255,"greeter, saluter, welcomer",,问候，致意，欢迎者
n10712229,254,"tinkerer, fiddler",,生手招潮
n10219879,254,Jat,,Jat
n10515863,253,Reform Jew,,改革的犹太人
n09924437,253,"civic leader, civil leader",,公民领袖，公民领袖
n09715303,253,Irishwoman,,爱尔兰女人
n09629065,253,religionist,,宗教家
n10564098,252,"screen actor, movie actor",,银幕演员，电影演员
n10507482,252,rapper,,说唱歌手
n10369528,252,"observer, commentator",,观察员，评论员
n10306496,252,megalomaniac,,自大狂
n09833997,250,"balker, baulker, noncompliant",,木梁，baulker，顺从
n10514121,250,reenactor,,reenactor
n10354754,249,"neurosurgeon, brain surgeon",,神经外科医生，脑外科医生
n10504090,248,radiologic technologist,,放射技师
n10074578,247,"extern, medical extern",,extern extern，医学
n09953615,246,Confederate,,邦联的
n10015792,245,dirty old man,,老色鬼
n10333044,244,mother figure,,母亲的身影
n10290813,244,"Manichaean, Manichean, Manichee",,摩尼教、Manichean、Manichee
n10065758,243,ethnologist,,人类学家
n10556704,243,schizophrenic,,精神分裂症
n10693334,243,taxi dancer,,舞女
n09883807,242,"busybody, nosy-parker, nosey-parker, quidnunc",,爱管闲事的人，爱管闲事的人，爱管闲事的人，爱搬弄是非的人
n09846142,242,beauty consultant,,美容顾问
n09690083,240,Algerian,,阿尔及利亚
n10196725,240,iconoclast,,反传统的人
n10104888,239,forewoman,,领班
n10674130,239,"suitor, suer, wooer",,夏天，求爱求婚，
n09982152,239,cuckold,,绿帽子
n10456138,239,"positivist, rationalist",,实证主义、理性主义
n09679925,238,Catholic,,天主教的
n10568915,238,second-in-command,,第二把手
n10696101,236,technical sergeant,,技术军士
n10037080,236,drunk,,醉的
n10645223,236,stage director,,舞台导演
n10659042,236,"stoker, fireman",,斯托克，消防员
n10577710,236,selling agent,,销售代理
n10582604,236,server,,服务器
n10414865,236,"Pentecostal, Pentecostalist",,五旬，五旬节派
n09837459,235,bandsman,,乐手
n10174695,235,"Highlander, Scottish Highlander, Highland Scot",,汉兰达，苏格兰高地，Highland Scot
n10577182,234,self-starter,,自起动
n10559009,234,scholiast,,注释者
n09885866,234,"cabinetmaker, furniture maker",,细木工，家具制造商
n10506544,234,ranch hand,,牧场的手
n10648696,234,"star, principal, lead",,明星，校长，领导
n09848489,233,"believer, truster",,相信，信赖
n09960688,233,contractor,,承包商
n10803978,233,yogi,,瑜伽
n10751026,233,vice chancellor,,副校长
n10721819,232,tragedienne,,悲剧女演员
n09865162,232,"bondwoman, bondswoman, bondmaid",,婢女，婢女女奴，
n10306595,232,"melancholic, melancholiac",,忧郁，忧郁症患者
n09695019,231,Carioca,,卡里奥卡
n09826821,231,ayah,,奶妈
n09809279,230,army attache,,陆军武官
n10290541,229,maniac,,疯子
n10383505,229,"organizer, organiser, labor organizer",,组织者，组织者，劳工组织者
n10619642,229,social scientist,,社会科学家
n10181547,229,homeboy,,痞子
n09606009,228,"adventurer, venturer",,冒险家，冒险家
n10474064,228,princess,,公主
n10300654,228,material,,材料
n10710913,227,tiler,,瓦工
n10541833,227,"civil authority, civil officer",,民政当局、民事干事
n10745770,227,valley girl,,山谷中的女孩
n10713843,227,toast mistress,,烤面包的情妇
n09779280,227,agonist,,兴奋剂
n10489426,227,psychophysicist,,心理物理学家
n10580535,226,"serf, helot, villein",,农奴，农奴，农奴
n11242849,226,"Popper, Karl Popper, Sir Karl Raimund Popper",,波普、卡尔·波普尔、Karl Raimund Popper先生
n10236842,226,kink,,扭结
n09802445,226,appreciator,,欣赏者
n10249950,226,"lawyer, attorney",,律师，律师
n10134396,226,godchild,,教子
n10427223,226,photojournalist,,摄影记者
n10280034,225,maenad,,狂女
n09961198,225,contralto,,女低音
n10187130,225,host,,主办
n10570019,225,secretary,,秘书
n10110731,224,free-liver,,游离肝脏
n10619492,224,"socializer, socialiser",,交际，socialiser
n10646780,224,"stammerer, stutterer",,口吃，结巴
n10321126,223,ministrant,,服务
n09721244,223,"Luxemburger, Luxembourger",,伯格，Luxembourger
n10099375,223,follower,,跟随
n10695450,222,tearaway,,流氓
n10081842,222,father-figure,,父亲的身影
n10517137,222,registrar,,注册
n10343088,221,mycologist,,真菌学家
n09937802,221,colonialist,,殖民主义
n10091349,220,"fire chief, fire marshal",,消防队长，消防队长
n09773962,220,"advertiser, advertizer, adman",,广告主，广告者，广告人
n09617696,220,experimenter,,实验者
n09934488,220,cognitive neuroscientist,,认知神经科学家
n10716576,219,Tory,,保守党
n09849167,219,bell founder,,贝尔创始人
n10118844,218,gambler,,赌徒
n10058411,218,enjoyer,,享受
n10579549,218,senior vice president,,高级副总裁
n09871095,217,"slugger, slogger",,猛男，行
n09617161,217,"eulogist, panegyrist",,赞美者，颂词
n09780828,217,"air force officer, commander",,空军军官，指挥官
n10341243,216,musicologist,,音乐家
n10419047,216,"pervert, deviant, deviate, degenerate",,变态，离经叛道，越轨，堕落
n10604275,216,sixth-former,,第六前
n09933020,216,cobber,,磁选机
n09823153,215,auditor,,审计师
n10111779,214,Freudian,,弗洛伊德
n10281770,214,"maharani, maharanee",,该，之妻
n09816654,214,assistant professor,,助理教授
n10328941,213,monolingual,,单语
n10376890,213,"old-timer, oldtimer, gaffer, old geezer, antique",,老前辈，前辈，老头，老头，古董
n10210648,212,"interior designer, designer, interior decorator, house decorator, room decorator, decorator",,室内设计师，设计师，室内装饰师，室内装饰师，室内装饰师，装饰师
n10585217,212,"sexton, sacristan",,教堂司事，
n10319313,212,minder,,记录
n10313441,212,"mezzo-soprano, mezzo",,女中音，中音
n10628097,212,Southern Baptist,,美南浸信会
n10458596,211,prosthetist,,义肢
n09633969,211,"wrongdoer, offender",,罪犯，罪犯
n10414239,210,penologist,,刑罚
n10655442,210,steward,,乘务员
n10303037,210,matron,,护士长
n10482921,210,propagandist,,宣传
n10105085,209,"forger, counterfeiter",,伪造，伪造者
n10110893,209,freeloader,,吃白食
n09703809,209,Cornishman,,康沃尔郡
n10228468,209,justice of the peace,,治安法官
n09895902,208,caretaker,,看守
n10580437,207,septuagenarian,,年逾古稀的
n10222259,206,jilt,,甩
n10513509,206,redcap,,红帽子
n09782855,205,alexic,,亚历克西
n10029068,205,"draftsman, drawer",,绘图员，抽屉
n10238272,205,kneeler,,跪垫
n10173579,204,heroin addict,,海洛因依赖者
n10138472,204,"good old boy, good ole boy, good ol' boy",,好孩子，好孩子，好男孩
n09931418,203,"coach, private instructor, tutor",,教练，私人教练，导师
n09992538,202,"date, escort",,日期，保驾护航
n10055566,202,"encyclopedist, encyclopaedist",,百科全书编纂者，百科全书编篡
n10345659,201,"nark, copper's nark",,密探，铜的密探
n10188856,201,housemaster,,家长
n10355306,201,neutralist,,中立主义者
n10028541,201,doyenne,,元老
n09641578,201,"WASP, white Anglo-Saxon Protestant",,黄蜂，白人盎格鲁-撒克逊新教徒
n09660010,200,Malecite,,马莱西特人
n10041887,200,"earner, wage earner",,挣钱的人
n10036266,200,"drug user, substance abuser, user",,吸毒者，吸毒者，使用者
n10618234,199,sob sister,,写伤感文章的记者
n10050880,199,elocutionist,,雄辩家
n10473562,199,prince consort,,亲王
n10551576,198,sapper,,工兵
n09778783,198,"agitator, fomenter",,搅拌器，热敷
n10629329,197,spacewalker,,太空漫步者
n09745229,197,"Oregonian, Beaver",,俄勒冈州，河狸
n10106387,196,"foster-father, foster father",,养父，养父
n10306890,196,"Melkite, Melchite",,默基特礼，Melchite
n10455619,196,"portraitist, portrait painter, portrayer, limner",,肖像
n10768903,196,washer,,洗衣机
n09690496,194,Andorran,,安道尔
n10390807,194,padrone,,包工头
n09835017,194,ballet mistress,,芭蕾舞教师
n10636488,194,"spinster, old maid",,老处女，老处女
n10168584,194,"heir, inheritor, heritor",,继承人、继承人、继承人
n10169419,193,"hellion, heller, devil",,坏人，海勒，魔鬼
n10448455,193,point woman,,点的女人
n09972587,192,cow,,奶牛
n10451590,192,"pollster, poll taker, headcounter, canvasser",,的民意调查，民意调查者，总部，经纪人
n10035952,192,"drug addict, junkie, junky",,吸毒者，吸毒者，吸毒者
n09967063,191,cosmetician,,化妆师
n09892693,190,"captain, senior pilot",,机长，高级驾驶员
n10586444,190,"sharecropper, cropper, sharecrop farmer",,佃农，农民栽跟头，作佃农
n10384214,189,"ornithologist, bird watcher",,鸟类学家、鸟类观察者
n10056611,189,end man,,最后的人
n10493199,188,punter,,船夫
n10609198,188,"slattern, slut, slovenly woman, trollop",,邋遢，邋遢的女人，婊子，妓女
n09945319,188,"communist, commie",,共产主义，共产主义
n09769076,188,"addict, nut, freak, junkie, junky",,瘾君子，螺母，怪胎，吸毒，吸毒者
n10111903,188,"friar, mendicant",,托钵修士，
n10353355,188,nephew,,侄子
n10438172,188,"planner, contriver, deviser",,策划，设计，设计者
n10565502,187,"scrutineer, canvasser",,监票人，监票人
n10675609,186,super heavyweight,,超重量级
n10464711,186,predecessor,,前任
n10602119,185,sirrah,,小子
n10024937,185,Dominican,,多米尼加
n10293590,185,"marchioness, marquise",,侯爵，侯爵夫人
n10033888,185,dribbler,,运球
n10128519,185,geophysicist,,地球物理学家
n09741074,185,"Alaska Native, Alaskan Native, Native Alaskan",,阿拉斯加本地人，阿拉斯加本地人，阿拉斯加人
n10266848,184,"litigant, litigator",,当事人，诉讼律师
n10038119,184,dry nurse,,干护士
n10236521,184,"enate, matrikin, matrilineal kin, matrisib, matrilineal sib",,出生的，matrikin，母系亲属，matrisib，母系同胞
n09830926,183,backscratcher,,不求人
n10273064,183,"failure, loser, nonstarter, unsuccessful person",,失败，失败，不可取，不成功的人
n09741722,183,Carolinian,,加罗林语
n09935107,182,coiner,,科恩
n10308275,182,"clansman, clanswoman, clan member",,族人，同氏族的女人，家族成员
n10177150,182,"historian, historiographer",,历史学家，史官
n09624899,182,mediatrix,,Mediatrix
n10533874,180,"roadman, road mender",,修路工，路工
n10067968,180,"examiner, inspector",,检验员，检验员
n09537660,180,"messiah, christ",,弥赛亚，基督
n10008123,180,desk officer,,台员
n10166189,180,heartbreaker,,万人迷
n09955944,179,rep,,代表
n10020366,179,"divorcee, grass widow",,离婚、寡妇
n10789709,179,wonderer,,好样的
n09854915,178,biochemist,,生物化学家
n09991740,178,dark horse,,黑马
n10311661,178,mestiza,,混血儿
n10488016,177,"psychiatrist, head-shrinker, shrink",,精神科医生、心理医生、收缩
n10154186,177,"Gypsy, Gipsy, Romany, Rommany, Romani, Roma, Bohemian",,吉普赛人，吉普赛，吉普赛，Rommany，罗马，Roma，薄赫绵
n10010632,176,devisee,,受遗赠人
n10077879,176,"fanatic, fiend",,狂热的，恶魔
n09697986,176,Chilean,,智利
n09779461,176,agony aunt,,知心大姐
n10706812,175,"theorist, theoretician, theorizer, theoriser, idealogue",,理论家，理论家，理论家，theoriser，idealogue
n10715789,175,torchbearer,,火炬手
n09937903,175,"colonizer, coloniser",,殖民者，殖民
n10712374,175,"tinsmith, tinner",,锡匠，锡匠
n10769188,175,"washwoman, washerwoman, laundrywoman, laundress",,洗衣工，洗衣妇，洗衣女工，
n10194775,175,hydrologist,,水文学家
n10739135,175,universal donor,,通用型
n10345422,174,"narcissist, narcist",,自恋，自我陶醉者
n09690864,174,Anguillan,,安圭拉岛
n10457903,174,private citizen,,普通公民
n10539015,173,"ropewalker, ropedancer",,走钢丝，走钢丝
n10783539,173,winker,,眼罩
n10283546,173,"major-domo, seneschal",,大管家domo，
n10274173,173,Lothario,,色狼
n10543161,172,running back,,跑回来
n10289176,172,man,,男人
n10512859,172,recruiting-sergeant,,直招士官
n10305635,172,"medical officer, medic",,军医
n10656120,172,stiff,,僵硬的
n10561320,172,"scoffer, flouter, mocker, jeerer",,亵慢人，轻视，嘲笑，嘲笑，
n10426454,172,phonetician,,这里
n10202763,171,incurable,,无法治愈的
n10193650,171,huntress,,女猎手
n09725229,171,North American,,北美洲
n09837720,171,banker,,银行家
n09745834,170,Texan,,德克萨斯
n10494195,168,puritan,,清教徒
n09910840,168,"chartist, technical analyst",,图表，技术分析师
n10493922,168,purchasing agent,,采购代理
n10417682,167,personage,,人物
n10344774,167,namer,,命名者
n10186774,167,"host, innkeeper, boniface",,主机，客栈老板，博尼费斯
n09986904,167,cytogeneticist,,细胞遗传学家
n10176913,166,"hireling, pensionary",,雇工，雇工
n10495421,166,"pusher, shover",,推，推
n10047459,166,"egotist, egoist, swellhead",,自私的，利己的，自负的人
n10567613,165,Sea Scout,,海童军
n10059067,165,"enophile, oenophile",,亲烯、品酒师
n09828988,164,baby farmer,,托儿所管理人员
n09764732,163,action officer,,行动人员
n10290422,163,"maneuverer, manoeuvrer",,maneuverer，manoeuvrer
n09994808,162,deaconess,,女执事
n10475940,162,prior,,先前的
n10703221,162,"tertigravida, gravida III",,三胎孕妇，gravida III
n09950457,161,compulsive,,强迫性的
n10486561,161,provost marshal,,宪兵司令
n09681107,161,"Uniat, Uniate, Uniate Christian",,东仪天主教会的合一，Uniate Christian，
n09895701,160,caretaker,,看守
n09861287,160,bluecoat,,警察
n09928845,160,"clever Dick, clever clogs",,聪明的迪克，聪明
n10533983,160,"roarer, bawler, bellower, screamer, screecher, shouter, yeller",,吼声，大叫，尖叫，尖叫声，风箱，大叫，大喊大叫
n10280598,159,magdalen,,麦格达林
n09774167,159,advisee,,建议者
n10358575,159,NIMBY,,邻避
n09940725,158,comedian,,喜剧演员
n10170060,158,hire,,雇用
n10151261,158,guest of honor,,尊贵的客人
n09823287,158,"augur, auspex",,占卜，占卜者
n10244359,157,lamplighter,,点灯
n10620212,157,Socinian,,苏西尼派
n09832633,156,bag lady,,包女士
n09794668,156,animist,,万物有灵论者
n09668562,153,Shawnee,,肖尼
n09968652,153,"cotter, cottier",,佃农，佃农
n10400205,153,park commissioner,,公园管理委员会委员
n10265801,153,lisper,,大舌头
n10191613,152,"humanitarian, do-gooder, improver",,人道主义，做好事的人，改良剂
n10683675,152,"swinger, tramp",,扫平，流浪汉
n10723230,152,traitress,,女叛徒
n10617397,151,snorer,,打鼾者
n10166394,151,"heathen, pagan, gentile, infidel",,异教徒，异教徒，异教徒，异教徒
n10284064,151,"maker, shaper",,机，成型机
n10735173,150,typist,,打字员
n09869317,150,bounty hunter,,赏金猎人
n10417288,150,peshmerga,,自由斗士
n10781236,150,"wiggler, wriggler, squirmer",,孑孓，孑孓，squirmer
n10275249,150,"Lowlander, Scottish Lowlander, Lowland Scot",,低地人，苏格兰低地人，Lowland Scot
n10343554,150,"mystic, religious mystic",,神秘的宗教神秘主义者
n10170681,149,"hematologist, haematologist",,血液，血液
n09777870,149,buck sergeant,,下士
n10784113,148,"wise guy, smart aleck, wiseacre, wisenheimer, weisenheimer",,聪明人，自作聪明，自以为是，自作聪明的人，自以为是的人
n10060175,148,entrant,,参赛者
n09707061,147,Livonian,,立沃尼亚语
n10604880,146,sketcher,,草图
n10756641,146,visionary,,有远见的
n09833111,146,bailiff,,法警
n10420649,146,"petter, fondler",,彼得，爱抚
n10230216,146,Khedive,,埃及总督
n10344203,145,nailer,,钉枪
n10297367,145,masochist,,受虐狂
n10718665,145,"tovarich, tovarisch",,同志，同志
n09947127,145,complexifier,,complexifier
n09995829,145,deipnosophist,,餐桌上的健谈者
n09662038,145,"Muskhogean, Muskogean",,Muskhogean，Muskogean
n09866559,144,bookworm,,书呆子
n10697282,144,"teetotaler, teetotaller, teetotalist",,绝对禁酒，禁酒主义者，teetotalist
n10314182,144,middlebrow,,中庸
n10095420,143,flapper,,挡板
n09885059,143,buttinsky,,爱管闲事的人
n10738215,143,unilateralist,,单边主义
n09838370,143,"bankrupt, insolvent",,破产，破产
n10206629,143,ingenue,,天真无邪的少女
n09695132,142,Tupi,,图皮
n10227698,141,junior lightweight,,次轻量级
n09856827,141,"birth-control campaigner, birth-control reformer",,节育活动家，节育改革者
n09906293,141,"chambermaid, fille de chambre",,侍女，侍女跟班
