n01600085,885,bush shrike,,
n01749939,884,green mamba,,
n02030996,884,woodcock,,
n02475078,883,"Neandertal man, Neanderthal man, Neandertal, Neanderthal, Homo sapiens neanderthalensis",,
n01613807,882,eaglet,,
n02169023,881,"sawyer, sawyer beetle",,
n02295390,881,cutworm,,
n02215770,879,digger wasp,,
n01543632,877,"Java sparrow, Java finch, ricebird, Padda oryzivora",,
n01875313,876,"common opossum, Didelphis virginiana, Didelphis marsupialis",,
n01602832,876,"red-eyed vireo, Vireo olivaceous",,
n01991520,875,pill bug,,
n02598878,874,"white croaker, queenfish, Seriphus politus",,
n02325722,873,"eastern cottontail, Sylvilagus floridanus",,
n02085272,868,lapdog,,
n01642257,867,"pickerel frog, Rana palustris",,
n01779148,866,"wood tick, American dog tick, Dermacentor variabilis",,
n01955933,865,"bivalve, pelecypod, lamellibranch",,
n01804653,864,"northern bobwhite, Colinus virginianus",,
n01646902,863,"Eurasian green toad, Bufo viridis",,
n01938454,863,"medicinal leech, Hirudo medicinalis",,
n02410011,863,"gaur, Bibos gaurus",,
n02119634,862,"kit fox, prairie fox, Vulpes velox",,
n02353861,860,"gopher, pocket gopher, pouched rat",,
n02413050,860,black sheep,,
n02038993,859,"pratincole, glareole",,
n01946630,858,nerita,,
n01449712,856,"platy, Platypoecilus maculatus",,
n02573704,855,"bluefish, Pomatomus saltatrix",,
n01601068,854,"satin bowerbird, satin bird, Ptilonorhynchus violaceus",,
n01798484,854,"prairie chicken, prairie grouse, prairie fowl",,
n02257284,853,"seventeen-year locust, periodical cicada, Magicicada septendecim",,
n01807496,851,partridge,,
n01819465,851,"pink cockatoo, Kakatoe leadbeateri",,
n01444339,849,"electric eel, Electrophorus electric",,
n01515303,849,bird of passage,,
n02093647,849,Bedlington terrier,,
n02580830,847,"horse mackerel, saurel, Trachurus trachurus",,
n02406533,847,Brown Swiss,,
n01956344,847,spat,,
n02100236,846,German short-haired pointer,,
n02489166,846,"proboscis monkey, Nasalis larvatus",,
n01917882,845,mushroom coral,,
n02295064,845,"noctuid moth, noctuid, owlet moth",,
n01801876,843,"brush turkey, Alectura lathami",,
n01807105,842,tragopan,,
n01673282,842,"tuatara, Sphenodon punctatum",,
n02070174,841,"Pacific bottlenose dolphin, Tursiops gilli",,
n01447331,838,"striped killifish, mayfish, may fish, Fundulus majalis",,
n02658531,838,"plaice, Pleuronectes platessa",,
n02419634,837,"takin, gnu goat, Budorcas taxicolor",,
n02420828,837,"gerenuk, Litocranius walleri",,
n02090379,836,redbone,,
n02426481,835,"steenbok, steinbok, Raphicerus campestris",,
n01964271,835,"edible mussel, Mytilus edulis",,
n02014237,834,"crested cariama, seriema, Cariama cristata",,
n02094931,834,"toy Manchester, toy Manchester terrier",,
n02125010,830,sand cat,,
n02407276,830,Galloway,,
n02119789,829,"kit fox, Vulpes macrotis",,
n01963317,829,ark shell,,
n01960459,828,oyster,,
n02421136,828,"addax, Addax nasomaculatus",,
n02258198,826,"meadow spittlebug, Philaenus spumarius",,
n02241426,825,true bug,,
n01637615,825,"slender salamander, worm salamander",,
n01730185,824,"smooth green snake, Opheodrys vernalis",,
n02364840,824,"aperea, wild cavy, Cavia porcellus",,
n02234355,823,"American cockroach, Periplaneta americana",,
n02328429,822,"pika, mouse hare, rock rabbit, coney, cony",,
n01569262,822,"Audubon's warbler, Audubon warbler, Dendroica auduboni",,
n02030287,821,tattler,,
n02291748,821,clothes moth,,
n01566207,820,"tailorbird, Orthotomus sutorius",,
n01517966,819,"carinate, carinate bird, flying bird",,
n02041085,818,larid,,
n01665932,817,snapping turtle,,
n02231052,816,"phasmid, phasmid insect",,
n01617443,816,"bearded vulture, lammergeier, lammergeyer, Gypaetus barbatus",,
n02284611,816,"tea tortrix, tortrix, Homona coffearia",,
n02252226,814,aphid,,
n02532602,813,sardine,,
n02211627,812,mason bee,,
n02045369,810,auk,,
n01965529,809,"zebra mussel, Dreissena polymorpha",,
n01728572,809,"thunder snake, worm snake, Carphophis amoenus",,
n02570164,805,"jewfish, Mycteroperca bonaci",,
n02244797,805,"wheel bug, Arilus cristatus",,
n02163297,805,"collembolan, springtail",,
n01841679,804,wryneck,,
n02442845,803,mink,,
n01953762,803,"tiger cowrie, Cypraea tigris",,
n02533834,803,anchovy,,
n01943087,803,"ormer, sea-ear, Haliotis tuberculata",,
n02457945,802,"two-toed sloth, unau, unai, Choloepus didactylus",,
n01558765,799,"ring ouzel, ring blackbird, ring thrush, Turdus torquatus",,
n02045596,798,auklet,,
n01734637,798,"common kingsnake, Lampropeltis getulus",,
n02126787,797,"manul, Pallas's cat, Felis manul",,
n01492569,796,"smoothhound, smoothhound shark, Mustelus mustelus",,
n02110627,796,"affenpinscher, monkey pinscher, monkey dog",,
n01753959,795,pit viper,,
n01854838,795,"American merganser, Mergus merganser americanus",,
n02387093,794,Percheron,,
n02183096,794,"Asian longhorned beetle, Anoplophora glabripennis",,
n02527057,791,"tuna, Anguilla sucklandii",,
n01438581,790,loach,,
n02300797,789,silkworm,,
n02458135,788,"two-toed sloth, unau, unai, Choloepus hoffmanni",,
n01858281,784,coscoroba,,
n02024479,783,golden plover,,
n01949085,783,"common limpet, Patella vulgata",,
n02287004,782,"geometrid, geometrid moth",,
n01646388,782,"agua, agua toad, Bufo marinus",,
n01751472,782,"taipan, Oxyuranus scutellatus",,
n02639087,780,"bowfin, grindle, dogfish, Amia calva",,
n02122510,779,alley cat,,
n02262803,779,"stonefly, stone fly, plecopteran",,
n01999186,776,"goose barnacle, gooseneck barnacle, Lepas fascicularis",,
n02097474,774,"Tibetan terrier, chrysanthemum dog",,
n01636352,774,"eastern red-backed salamander, Plethodon cinereus",,
n01666585,773,"alligator snapping turtle, alligator snapper, Macroclemys temmincki",,
n02448060,772,"Eurasian badger, Meles meles",,
n01497118,772,sawfish,,
n01998183,771,"barnacle, cirriped, cirripede",,
n02337001,769,"deer mouse, Peromyscus maniculatus",,
n01683558,768,night lizard,,
n02650050,768,gurnard,,
n02227247,767,"migratory locust, Locusta migratoria",,
n01923025,766,"woodborer, borer",,
n02341475,765,"water vole, Richardson vole, Microtus richardsoni",,
n02657368,764,flatfish,,
n01958346,760,"littleneck, littleneck clam",,
n01914830,760,"actinia, actinian, actiniarian",,
n02631330,759,"blue marlin, Makaira nigricans",,
n02059162,758,petrel,,
n01740131,757,"night snake, Hypsiglena torquata",,
n02165877,757,"two-spotted ladybug, Adalia bipunctata",,
n02207345,756,queen bee,,
n01687665,755,"agamid, agamid lizard",,
n02599557,755,"spotted weakfish, spotted sea trout, spotted squeateague, Cynoscion nebulosus",,
n01495006,754,"shovelhead, bonnethead, bonnet shark, Sphyrna tiburo",,
n02200850,754,"yellow-fever mosquito, Aedes aegypti",,
n02067240,752,"sperm whale, cachalot, black whale, Physeter catodon",,
n02530421,749,shad,,
n01777304,749,"Ixodes dammini, deer tick",,
n01615303,747,"Kamchatkan sea eagle, Stellar's sea eagle, Haliaeetus pelagicus",,
n01668091,747,"diamondback terrapin, Malaclemys centrata",,
n01517565,747,"ratite, ratite bird, flightless bird",,
n02307681,746,"forest tent caterpillar, Malacosoma disstria",,
n02488415,746,"entellus, hanuman, Presbytes entellus, Semnopithecus entellus",,
n01924916,746,"flatworm, platyhelminth",,
n02482286,745,"eastern chimpanzee, Pan troglodytes schweinfurthii",,
n01930112,745,"nematode, nematode worm, roundworm",,
n01773549,743,"barn spider, Araneus cavaticus",,
n01441117,742,"dace, Leuciscus leuciscus",,
n02016659,742,"Florida gallinule, Gallinula chloropus cachinnans",,
n02525382,742,"cusk, torsk, Brosme brosme",,
n01667432,741,"musk turtle, stinkpot",,
n02288789,740,"pyralid, pyralid moth",,
n01744270,739,"Indian python, Python molurus",,
n02063224,737,"baleen whale, whalebone whale",,
n01520576,736,"kiwi, apteryx",,
n01916388,735,sea feather,,
n01583828,735,"piping crow, piping crow-shrike, Gymnorhina tibicen",,
n02310334,734,"corn earworm, cotton bollworm, tomato fruitworm, tobacco budworm, vetchworm, Heliothis zia",,
n02427576,734,"lechwe, Kobus leche",,
n02484975,731,"guenon, guenon monkey",,
n01603152,731,"blue-headed vireo, Vireo solitarius solitarius",,
n02003037,730,"adjutant bird, adjutant, adjutant stork, Leptoptilus dubius",,
n01745902,729,"eastern coral snake, Micrurus fulvius",,
n01585287,728,"long-billed marsh wren, Cistothorus palustris",,
n02099429,727,curly-coated retriever,,
n02115913,726,"dhole, Cuon alpinus",,
n01680813,726,"eastern fence lizard, pine lizard, Sceloporus undulatus",,
n01569836,725,"New World chat, chat",,
n01485479,724,"basking shark, Cetorhinus maximus",,
n01699675,724,"gavial, Gavialis gangeticus",,
n01840120,724,"red-shafted flicker, Colaptes caper collaris",,
n02308139,723,webworm,,
n02146700,723,"little brown bat, little brown myotis, Myotis leucifugus",,
n02011943,723,"European bittern, Botaurus stellaris",,
n02596381,722,croaker,,
n01917611,721,"staghorn coral, stag's-horn coral",,
n01942869,721,"abalone, ear-shell",,
n02481235,718,"eastern lowland gorilla, Gorilla gorilla grauri",,
n01944118,718,"giant conch, Strombus gigas",,
n01648620,718,"fire-bellied toad, Bombina bombina",,
n01491874,717,dogfish,,
n01551080,717,"cock of the rock, Rupicola rupicola",,
n02113712,716,miniature poodle,,
n01812866,715,"band-tailed pigeon, band-tail pigeon, bandtail, Columba fasciata",,
n02078292,714,"South American sea lion, Otaria Byronia",,
n02313008,714,queen,,
n01990800,713,isopod,,
n02592055,712,"sheepshead, Archosargus probatocephalus",,
n01951613,711,Hermissenda crassicornis,,
n01541760,710,"pyrrhuloxia, Pyrrhuloxia sinuata",,
n02493509,710,"titi, titi monkey",,
n01535140,710,"vesper sparrow, grass finch, Pooecetes gramineus",,
n02169705,709,flea beetle,,
n02382132,709,hack,,
n01790711,708,game fowl,,
n01579729,707,chough,,
n02197689,707,"drosophila, Drosophila melanogaster",,
n02379630,707,American saddle horse,,
n01636829,706,dusky salamander,,
n02003577,705,openbill,,
n01577941,705,"crested myna, Acridotheres tristis",,
n01698782,704,"Chinese alligator, Alligator sinensis",,
n01798168,704,"sharp-tailed grouse, sprigtail, sprig tail, Pedioecetes phasianellus",,
n02512830,703,"game fish, sport fish",,
n01682172,703,"Texas horned lizard, Phrynosoma cornutum",,
n02214773,702,velvet ant,,
n02077384,702,"guadalupe fur seal, Arctocephalus philippi",,
n01800424,702,chachalaca,,
n02298218,702,"fall armyworm, Spodoptera frugiperda",,
n01739381,701,vine snake,,
n01886756,698,"placental, placental mammal, eutherian, eutherian mammal",,
n01490360,698,"dusky shark, Carcharhinus obscurus",,
n02532028,697,"herring, Clupea harangus",,
n02081798,697,"Atlantic walrus, Odobenus rosmarus",,
n02570838,694,"surfperch, surffish, surf fish",,
n02508742,694,"bassarisk, cacomistle, cacomixle, coon cat, raccoon fox, ringtail, ring-tailed cat, civet cat, miner's cat, Bassariscus astutus",,
n02308471,693,webworm moth,,
n02390640,693,"African wild ass, Equus asinus",,
n02257985,693,froghopper,,
n02077787,693,"Alaska fur seal, Callorhinus ursinus",,
n01795545,691,black grouse,,
n01738065,691,"viperine grass snake, Natrix maura",,
n02063662,690,right whale,,
n02278839,689,"emperor butterfly, emperor",,
n02076402,688,"crabeater seal, crab-eating seal",,
n02246628,688,whitefly,,
n02640626,687,"Pacific sturgeon, white sturgeon, Sacramento sturgeon, Acipenser transmontanus",,
n01998741,685,"acorn barnacle, rock barnacle, Balanus balanoides",,
n01778217,685,"sheep-tick, sheep tick, Ixodes ricinus",,
n02386310,684,workhorse,,
n01749244,684,"ringhals, rinkhals, spitting snake, Hemachatus haemachatus",,
n02611561,683,jawfish,,
n02387887,681,coach horse,,
n02126028,681,"jungle cat, Felis chaus",,
n01675722,679,banded gecko,,
n01551300,678,"cock of the rock, Rupicola peruviana",,
n02427032,678,"common eland, Taurotragus oryx",,
n02046171,677,"little auk, dovekie, Plautus alle",,
n02044908,676,"great skua, Catharacta skua",,
n02652132,675,"flying gurnard, flying robin, butterflyfish",,
n02318167,674,"basket star, basket fish",,
n01976146,674,"decapod crustacean, decapod",,
n02359047,674,"Arctic ground squirrel, parka squirrel, Citellus parryi",,
n01560636,673,"Old World chat, chat",,
n01477875,670,"sea lamprey, Petromyzon marinus",,
n01688243,669,"frilled lizard, Chlamydosaurus kingi",,
n02167820,669,calosoma,,
n02304036,668,"io moth, Automeris io",,
n01482071,667,"elasmobranch, selachian",,
n01694955,667,"African monitor, Varanus niloticus",,
n01741232,666,"indigo snake, gopher snake, Drymarchon corais",,
n02124623,665,wildcat,,
n01879217,665,"pademelon, paddymelon",,
n01569566,665,"blackpoll, Dendroica striate",,
n02403920,664,"dogie, dogy, leppy",,
n01960177,663,"edible cockle, Cardium edule",,
n02519148,663,"bullhead, bullhead catfish",,
n01649170,663,"spadefoot, spadefoot toad",,
n02589623,662,"porkfish, pork-fish, Anisotremus virginicus",,
n01738601,662,sand snake,,
n02363351,662,"New World beaver, Castor canadensis",,
n01472303,661,Amniota,,
n02299846,658,"death's-head moth, Acherontia atropos",,
n01679307,657,earless lizard,,
n01748686,657,"black-necked cobra, spitting cobra, Naja nigricollis",,
n01559639,655,"veery, Wilson's thrush, Hylocichla fuscescens",,
n02536165,655,"sockeye, sockeye salmon, red salmon, blueback salmon, Oncorhynchus nerka",,
n02352591,654,dormouse,,
n02017475,653,"American gallinule, Porphyrula martinica",,
n01733466,653,"glossy snake, Arizona elegans",,
n02175014,652,"rose chafer, rose bug, Macrodactylus subspinosus",,
n02348173,652,"Canada porcupine, Erethizon dorsatum",,
n02284884,651,"orange tortrix, tortrix, Argyrotaenia citrana",,
n01570421,651,water thrush,,
n01982347,651,"giant crab, Macrocheira kaempferi",,
n02373336,649,"odd-toed ungulate, perissodactyl, perissodactyl mammal",,
n02019929,646,"button quail, button-quail, bustard quail, hemipode",,
n02312006,646,grub,,
n01771417,646,"whip-scorpion, whip scorpion",,
n01809371,645,guinea hen,,
n01753180,644,"gaboon viper, Bitis gabonica",,
n02184473,643,"common louse, Pediculus humanus",,
n02576575,643,jack,,
n02302244,642,"imperial moth, Eacles imperialis",,
n02522399,642,"cod, codfish",,
n02283951,642,"tortricid, tortricid moth",,
n01684578,641,"western skink, Eumeces skiltonianus",,
n02087046,640,toy terrier,,
n01692523,640,"beaded lizard, Mexican beaded lizard, Heloderma horridum",,
n01852861,640,sea duck,,
n02286089,637,"gypsy moth, gipsy moth, Lymantria dispar",,
n02613181,636,"blenny, combtooth blenny",,
n02473307,636,Homo erectus,,
n01770795,636,"false scorpion, pseudoscorpion",,
n01439121,635,"cyprinid, cyprinid fish",,
n02414290,632,"merino, merino sheep",,
n01796519,631,"red grouse, moorfowl, moorbird, moor-bird, moorgame, Lagopus scoticus",,
n02283077,630,Strymon melinus,,
n02278980,630,"purple emperor, Apatura iris",,
n01823414,629,"European cuckoo, Cuculus canorus",,
n02394477,629,"even-toed ungulate, artiodactyl, artiodactyl mammal",,
n01654637,629,"African clawed frog, Xenopus laevis",,
n01964049,629,"marine mussel, mytilid",,
n02654112,629,"leatherjacket, leatherfish",,
n02135220,628,"civet, civet cat",,
n02204907,628,armyworm,,
n02242137,625,giant water bug,,
n01581730,625,nutcracker,,
n02095889,623,"Sealyham terrier, Sealyham",,
n02033208,622,"greyback, grayback, Limnodromus griseus",,
n02047517,622,"thick-billed murre, Uria lomvia",,
n01633781,621,"giant salamander, Megalobatrachus maximus",,
n02127586,621,"spotted lynx, Lynx pardina",,
n02393807,621,"New World tapir, Tapirus terrestris",,
n01809752,619,"hoatzin, hoactzin, stinkbird, Opisthocomus hoazin",,
n02414763,617,"argali, argal, Ovis ammon",,
n02530999,616,"allice shad, allis shad, allice, allis, Alosa alosa",,
n02572484,615,"flame fish, flamefish, Apogon maculatus",,
n01668436,615,"red-bellied terrapin, red-bellied turtle, redbelly, Pseudemys rubriventris",,
n02026629,615,"surfbird, Aphriza virgata",,
n02653497,615,"queen triggerfish, Bessy cerca, oldwench, oldwife, Balistes vetula",,
n01543175,615,"baya, Ploceus philippinus",,
n01635027,615,"dicamptodon, dicamptodontid",,
n01647303,613,"Texas toad, Bufo speciosus",,
n01678043,613,"desert iguana, Dipsosaurus dorsalis",,
n02222035,612,"sanguinary ant, Formica sanguinea",,
n02523427,612,"burbot, eelpout, ling, cusk, Lota lota",,
n02516188,611,lungfish,,
n02229156,611,"sand cricket, Jerusalem cricket, Stenopelmatus fuscus",,
n02013567,611,"courlan, Aramus guarauna",,
n01691217,610,legless lizard,,
n02282553,609,"American copper, Lycaena hypophlaeas",,
n02357585,609,"chickeree, Douglas squirrel, Tamiasciurus douglasi",,
n01958531,607,geoduck,,
n02334201,607,"bandicoot rat, mole rat",,
n01798706,604,"greater prairie chicken, Tympanuchus cupido",,
n02557591,601,"pike-perch, pike perch",,
n01814370,600,domestic pigeon,,
n01643507,600,"barking frog, robber frog, Hylactophryne augusti",,
n01745125,599,"elapid, elapid snake",,
n02220518,598,"army ant, driver ant, legionary ant",,
n01782209,597,"spider mite, tetranychid",,
n02358584,597,"suslik, souslik, Citellus citellus",,
n01588725,596,"rock wren, Xenicus gilviventris",,
n01447658,594,rivulus,,
n02413593,593,"Hampshire, Hampshire down",,
n01842504,590,puffbird,,
n02380875,588,bucking bronco,,
n01795735,588,"European black grouse, heathfowl, Lyrurus tetrix",,
n02025389,588,"black turnstone, Arenaria-Melanocephala",,
n02102973,587,Irish water spaniel,,
n02630739,587,billfish,,
n02601344,586,"mullet, grey mullet, gray mullet",,
n02213663,585,"bald-faced hornet, white-faced hornet, Vespula maculata",,
n02308735,585,"fall webworm, Hyphantria cunea",,
n01651059,584,"canyon treefrog, Hyla arenicolor",,
n01749742,583,"black mamba, Dendroaspis augusticeps",,
n09893502,583,captive,,
n02214341,582,mason wasp,,
n02024185,581,"dotterel, dotrel, Charadrius morinellus, Eudromias morinellus",,
n02216365,581,mud dauber,,
n01971280,580,squid,,
n01937909,580,"leech, bloodsucker, hirudinean",,
n02356612,579,"western grey squirrel, western gray squirrel, Sciurus griseus",,
n02381831,578,"Przewalski's horse, Przevalski's horse, Equus caballus przewalskii, Equus caballus przevalskii",,
n02150482,575,"vampire bat, true vampire bat",,
n01610100,574,"Montagu's harrier, Circus pygargus",,
n02405101,573,"aurochs, urus, Bos primigenius",,
n01468238,573,"tunicate, urochordate, urochord",,
n01751036,573,krait,,
n02136103,569,"binturong, bearcat, Arctictis bintourong",,
n02577403,569,"rainbow runner, Elagatis bipinnulata",,
n01462544,569,gastrula,,
n02319308,569,"edible sea urchin, Echinus esculentus",,
n02254697,568,adelgid,,
n02240068,567,"leaf-footed bug, leaf-foot bug",,
n01585422,567,"sedge wren, short-billed marsh wren, Cistothorus platensis",,
n01876034,566,opossum rat,,
n01604968,563,"Accipitriformes, order Accipitriformes",,
n01323155,563,kit,,
n01832167,563,swift,,
n02606052,562,"rock beauty, Holocanthus tricolor",,
n02590094,562,"pigfish, hogfish, Orthopristis chrysopterus",,
n01453087,560,"John Dory, Zeus faber",,
n02076779,558,eared seal,,
n02406749,556,Jersey,,
n02405799,555,Santa Gertrudis,,
n01545574,554,lyrebird,,
n01454545,552,cornetfish,,
n02066707,552,toothed whale,,
n01565345,552,"wood warbler, Phylloscopus sibilatrix",,
n02327656,551,"polar hare, Arctic hare, Lepus arcticus",,
n02062017,550,aquatic mammal,,
n02310941,549,woolly bear moth,,
n02239774,549,"squash bug, Anasa tristis",,
n01633406,548,"hellbender, mud puppy, Cryptobranchus alleganiensis",,
n01832493,547,"European swift, Apus apus",,
n02431628,546,"sambar, sambur, Cervus unicolor",,
n02357911,546,"antelope squirrel, whitetail antelope squirrel, antelope chipmunk, Citellus leucurus",,
n02173113,543,"green June beetle, figeater",,
n02427470,542,"kob, Kobus kob",,
n02205673,542,"blackfly, black fly, buffalo gnat",,
n02572196,542,cardinalfish,,
n01974773,540,crustacean,,
n02350105,540,"kangaroo rat, desert rat, Dipodomys phillipsii",,
n02226821,538,"short-horned grasshopper, acridid",,
n02630615,538,"Atlantic sailfish, Istiophorus albicans",,
n01631354,537,"rough-skinned newt, Taricha granulosa",,
n01448951,537,"topminnow, poeciliid fish, poeciliid, live-bearer",,
n02580336,537,scad,,
n02088632,537,bluetick,,
n02095314,536,wire-haired fox terrier,,
n02019190,536,"great bustard, Otis tarda",,
n02266864,535,"alderfly, alder fly, Sialis lutaria",,
n02079389,535,"earless seal, true seal, hair seal",,
n02207179,531,drone,,
n01384164,531,zooplankton,,
n02443015,530,"American mink, Mustela vison",,
n01782516,528,"red spider, red spider mite, Panonychus ulmi",,
n01750437,527,"tiger snake, Notechis scutatus",,
n02161338,526,defoliator,,
n02181724,526,"flour beetle, flour weevil",,
n02160947,526,social insect,,
n02128669,525,panther,,
n01552034,525,bellbird,,
n01628770,524,"urodele, caudate",,
n01731941,524,"California whipsnake, striped racer, Masticophis lateralis",,
n02129991,524,liger,,
n02279637,524,"danaid, danaid butterfly",,
n02379081,522,cow pony,,
n01553142,521,"antbird, ant bird",,
n02417663,521,"bezoar goat, pasang, Capra aegagrus",,
n01596608,520,"purple martin, Progne subis",,
n01794651,519,"ocellated turkey, Agriocharis ocellata",,
n02229765,517,mole cricket,,
n02447762,517,"American badger, Taxidea taxus",,
n02147173,517,"big brown bat, Eptesicus fuscus",,
n02380052,516,"Lippizan, Lipizzan, Lippizaner",,
n01750167,514,"death adder, Acanthophis antarcticus",,
n01948573,512,limpet,,
n02396088,511,sow,,
n02599347,511,"weakfish, Cynoscion regalis",,
n01934440,510,"annelid, annelid worm, segmented worm",,
n01648139,510,"obstetrical toad, midwife toad, Alytes obstetricans",,
n02132466,510,"Syrian bear, Ursus arctos syriacus",,
n01758141,509,"fer-de-lance, Bothrops atrops",,
n01462042,508,"blastocyst, blastodermic vessicle",,
n02388143,508,"pacer, pacemaker, pacesetter",,
n02412629,507,lambkin,,
n01798839,507,"lesser prairie chicken, Tympanuchus pallidicinctus",,
n01953594,507,"money cowrie, Cypraea moneta",,
n02200509,507,"wiggler, wriggler",,
n02390101,507,mule,,
n02097786,506,Skye terrier,,
n02574271,506,"cobia, Rachycentron canadum, sergeant fish",,
n01574801,505,"rusty blackbird, rusty grackle, Euphagus carilonus",,
n01889520,505,mole,,
n02660640,503,"Pacific halibut, Hippoglossus stenolepsis",,
n01589893,503,"European creeper, Certhia familiaris",,
n02414209,502,longwool,,
n02663211,502,"turbot, Psetta maxima",,
n01578575,502,corvine bird,,
n02287799,500,cankerworm,,
n02431441,500,hind,,
n01548694,499,"Cassin's kingbird, Tyrannus vociferans",,
n01686044,499,"racerunner, race runner, six-lined racerunner, Cnemidophorus sexlineatus",,
n02406859,499,Devon,,
n02587618,498,"schoolmaster, Lutjanus apodus",,
n01876326,498,bandicoot,,
n02627835,498,bonito,,
n02197185,497,"Mediterranean fruit fly, medfly, Ceratitis capitata",,
n02147328,497,"serotine, European brown bat, Eptesicus serotinus",,
n02557909,496,"blue pike, blue pickerel, blue pikeperch, blue walleye, Strizostedion vitreum glaucum",,
n01650901,496,"Pacific tree toad, Hyla regilla",,
n02217563,495,"chalcid fly, chalcidfly, chalcid, chalcid wasp",,
n02405440,495,"banteng, banting, tsine, Bos banteng",,
n02442336,495,stoat,,
n02072040,495,river dolphin,,
n01805070,494,"migratory quail, Coturnix coturnix, Coturnix communis",,
n02322047,494,"trepang, Holothuria edulis",,
n02223266,493,"termite, white ant",,
n01624305,493,hoot owl,,
n01878061,493,"common wallaby, Macropus agiles",,
n02237581,493,"mirid bug, mirid, capsid",,
n02231803,489,"diapheromera, Diapheromera femorata",,
n02441326,488,"musteline mammal, mustelid, musteline",,
n02181477,487,mealworm,,
n01440160,487,leather carp,,
n02336641,486,wood mouse,,
n02390454,486,wild ass,,
n02366002,484,"agouti, Dasyprocta aguti",,
n02259708,484,treehopper,,
n02149420,483,"freetail, free-tailed bat, freetailed bat",,
n01618922,481,"New World vulture, cathartid",,
n01484285,481,"shortfin mako, Isurus oxyrhincus",,
n01748389,481,"asp, Egyptian cobra, Naja haje",,
n01882125,480,"flying phalanger, flying opossum, flying squirrel",,
n02369293,476,mole rat,,
n02289610,475,"corn borer, European corn borer moth, corn borer moth, Pyrausta nubilalis",,
n02624987,475,"chub mackerel, tinker, Scomber japonicus",,
n02060569,474,"Manx shearwater, Puffinus puffinus",,
n02230187,474,"field cricket, Acheta assimilis",,
n02183857,473,"louse, sucking louse",,
n02176747,473,"firefly, fire beetle, Pyrophorus noctiluca",,
n02080713,473,"bearded seal, squareflipper square flipper, Erignathus barbatus",,
n02227966,472,"long-horned grasshopper, tettigoniid",,
n01767661,470,arthropod,,
n01653223,468,"eastern narrow-mouthed toad, Gastrophryne carolinensis",,
n01624212,467,"Oriental scops owl, Otus sunia",,
n02363245,466,"Old World beaver, Castor fiber",,
n02530831,466,"river shad, Alosa chrysocloris",,
n01860497,465,screamer,,
n02535163,465,blackfish,,
n02136452,464,"fossa, fossa cat, Cryptoprocta ferox",,
n02365108,464,"mara, Dolichotis patagonum",,
n02315487,464,"brachiopod, lamp shell, lampshell",,
n02181235,463,"darkling beetle, darkling groung beetle, tenebrionid",,
n02065263,463,"sei whale, Balaenoptera borealis",,
n01947997,461,"moon shell, moonshell",,
n01892030,461,"common shrew, Sorex araneus",,
n02302459,461,"giant silkworm moth, silkworm moth",,
n01631512,461,"California newt, Taricha torosa",,
n02407521,460,Guernsey,,
n02209111,459,Italian bee,,
n02039171,458,courser,,
n01871875,458,"monotreme, egg-laying mammal",,
n02540412,457,smelt,,
n01636127,456,"lungless salamander, plethodont",,
n02484473,456,"Old World monkey, catarrhine",,
n01793085,456,mother hen,,
n02086478,455,English toy spaniel,,
n02089973,454,English foxhound,,
n02624551,453,"common mackerel, shiner, Scomber scombrus",,
n01690466,453,"glass lizard, glass snake, joint snake",,
n02568447,453,"stone bass, wreckfish, Polyprion americanus",,
n02587479,449,"mutton snapper, muttonfish, Lutjanus analis",,
n02333190,448,"European wood mouse, Apodemus sylvaticus",,
n01799679,448,curassow,,
n02406432,448,Ayrshire,,
n01880152,447,"rat kangaroo, kangaroo rat",,
n02108000,447,EntleBucher,,
n02488894,447,"guereza, Colobus guereza",,
n02201626,447,"malarial mosquito, malaria mosquito",,
n01441425,447,shiner,,
n02487675,446,"bonnet macaque, bonnet monkey, capped macaque, crown monkey, Macaca radiata",,
n01458842,445,"embryo, conceptus, fertilized egg",,
n02123785,445,blue point Siamese,,
n01985493,445,"Old World crayfish, ecrevisse",,
n02247216,444,"greenhouse whitefly, Trialeurodes vaporariorum",,
n02215621,443,mason wasp,,
n02492948,443,saki,,
n02015797,442,"corncrake, land rail, Crex crex",,
n02523110,442,"whiting, Merlangus merlangus, Gadus merlangus",,
n01686609,440,"western whiptail, Cnemidophorus tigris",,
n02523877,439,"haddock, Melanogrammus aeglefinus",,
n02070624,438,"harbor porpoise, herring hog, Phocoena phocoena",,
n01542433,438,"green-tailed towhee, Chlorura chlorura",,
n02407763,437,"cattalo, beefalo",,
n02089078,435,black-and-tan coonhound,,
n02583567,435,"characin, characin fish, characid",,
n02434415,434,"barren ground caribou, Rangifer arcticus",,
n02658811,433,"European flatfish, Platichthys flesus",,
n02559862,433,robalo,,
n01500854,432,"devil ray, Mobula hypostoma",,
n01606177,432,"tiercel, tercel, tercelet",,
n01790304,432,Plymouth Rock,,
n02538406,432,"char, charr",,
n02201497,431,anopheline,,
n02548689,430,"toadfish, Opsanus tau",,
n01861330,429,"chaja, Chauna torquata",,
n01542168,428,"chewink, cheewink, Pipilo erythrophthalmus",,
n02631775,427,"white marlin, Makaira albida",,
n02247655,426,"superbug, Bemisia tabaci, poinsettia strain",,
n02136794,426,"fanaloka, Fossa fossa",,
n02413484,426,Cotswold,,
n02073250,424,"sea cow, sirenian mammal, sirenian",,
